"","verb","model","is_trans","test","item_number","obj_exp","VB","VBD","VBN","total","percent_VBD","percent_VBN","vbd_freq"
"11647","wreaked","lstm","Trans","transf-nomod",8,2.9549706,0,2,0,2,1,0,"2"
"11648","wreaked","lstm","Trans","transf-nomod",9,-0.0720019000000036,0,2,0,2,1,0,"2"
"11649","wreaked","rnng","Trans","transf-nomod",8,6.11586,0,2,0,2,1,0,"2"
"11650","wreaked","rnng","Trans","transf-nomod",9,3.12965999999999,0,2,0,2,1,0,"2"
"11651","wreaked","lstm","Trans","transf-mod",8,1.5183268,0,2,0,2,1,0,"2"
"11652","wreaked","lstm","Trans","transf-mod",9,-1.284702,0,2,0,2,1,0,"2"
"11653","wreaked","lstm","Trans","transf-nomod",0,-1.3231196,0,2,0,2,1,0,"2"
"11654","wreaked","lstm","Trans","transf-nomod",1,0.728042500000001,0,2,0,2,1,0,"2"
"11655","wreaked","lstm","Trans","transf-nomod",2,3.4169293,0,2,0,2,1,0,"2"
"11656","wreaked","lstm","Trans","transf-nomod",3,7.2752595,0,2,0,2,1,0,"2"
"11657","wreaked","lstm","Trans","transf-nomod",4,0.598376329999997,0,2,0,2,1,0,"2"
"11658","wreaked","lstm","Trans","transf-nomod",5,2.2443433,0,2,0,2,1,0,"2"
"11659","wreaked","lstm","Trans","transf-nomod",6,1.0169775,0,2,0,2,1,0,"2"
"11660","wreaked","lstm","Trans","transf-nomod",7,0.728042500000001,0,2,0,2,1,0,"2"
"11661","wreaked","rnng","Trans","transf-nomod",6,1.33523,0,2,0,2,1,0,"2"
"11662","wreaked","rnng","Trans","transf-nomod",7,3.22602,0,2,0,2,1,0,"2"
"11663","wreaked","rnng","Trans","transf-mod",8,7.28649,0,2,0,2,1,0,"2"
"11664","wreaked","rnng","Trans","transf-mod",9,1.14092,0,2,0,2,1,0,"2"
"11665","wreaked","rnng","Trans","transf-nomod",0,3.75965,0,2,0,2,1,0,"2"
"11666","wreaked","rnng","Trans","transf-nomod",1,3.22602,0,2,0,2,1,0,"2"
"11667","wreaked","rnng","Trans","transf-nomod",2,-0.578900000000004,0,2,0,2,1,0,"2"
"11668","wreaked","rnng","Trans","transf-nomod",3,12.4855,0,2,0,2,1,0,"2"
"11669","wreaked","rnng","Trans","transf-nomod",4,4.90712000000001,0,2,0,2,1,0,"2"
"11670","wreaked","rnng","Trans","transf-nomod",5,1.93849,0,2,0,2,1,0,"2"
"11671","wrecked","actionLstm","Trans","transf-mod",6,11.61562,0,4,0,4,1,0,"5"
"11672","wrecked","actionLstm","Trans","transf-longmod",4,-3.40949,0,4,0,4,1,0,"5"
"11673","wrecked","actionLstm","Trans","transf-longmod",5,5.32908,0,4,0,4,1,0,"5"
"11674","wrecked","actionLstm","Trans","transf-longmod",6,6.9955,0,4,0,4,1,0,"5"
"11675","wrecked","actionLstm","Trans","transf-mod",5,2.00995,0,4,0,4,1,0,"5"
"11676","wrecked","actionLstm","Trans","transf-nomod",9,2.64387000000001,0,4,0,4,1,0,"5"
"11677","wrecked","actionLstm","Trans","transf-mod",7,11.71267,0,4,0,4,1,0,"5"
"11678","wrecked","actionLstm","Trans","transf-mod",8,1.668492,0,4,0,4,1,0,"5"
"11679","wrecked","actionLstm","Trans","transf-mod",9,3.12722,0,4,0,4,1,0,"5"
"11680","wrecked","actionLstm","Trans","transf-longmod",7,2.37414,0,4,0,4,1,0,"5"
"11681","wrecked","actionLstm","Trans","transf-longmod",8,3.45319,0,4,0,4,1,0,"5"
"11682","wrecked","actionLstm","Trans","transf-longmod",9,12.79795,0,4,0,4,1,0,"5"
"11683","wrecked","actionLstm","Trans","transf-mod",0,3.36342,0,4,0,4,1,0,"5"
"11684","wrecked","actionLstm","Trans","transf-mod",1,-0.810709999999993,0,4,0,4,1,0,"5"
"11685","wrecked","actionLstm","Trans","transf-mod",2,11.013,0,4,0,4,1,0,"5"
"11686","wrecked","actionLstm","Trans","transf-mod",3,0.815830000000005,0,4,0,4,1,0,"5"
"11687","wrecked","actionLstm","Trans","transf-mod",4,-2.84493999999999,0,4,0,4,1,0,"5"
"11688","wrecked","actionLstm","Trans","transf-nomod",8,2.69692,0,4,0,4,1,0,"5"
"11689","wrecked","actionLstm","Trans","transf-longmod",2,-8.28787,0,4,0,4,1,0,"5"
"11690","wrecked","actionLstm","Trans","transf-longmod",3,3.18507,0,4,0,4,1,0,"5"
"11691","wrecked","lstm","Trans","transf-longmod",2,0.705547100000004,0,4,0,4,1,0,"5"
"11692","wrecked","lstm","Trans","transf-longmod",3,-0.622429,0,4,0,4,1,0,"5"
"11693","wrecked","actionLstm","Trans","transf-nomod",0,0.633499999999998,0,4,0,4,1,0,"5"
"11694","wrecked","actionLstm","Trans","transf-nomod",1,-1.59417,0,4,0,4,1,0,"5"
"11695","wrecked","actionLstm","Trans","transf-nomod",2,2.46081,0,4,0,4,1,0,"5"
"11696","wrecked","actionLstm","Trans","transf-nomod",3,2.6087,0,4,0,4,1,0,"5"
"11697","wrecked","actionLstm","Trans","transf-nomod",4,1.94014,0,4,0,4,1,0,"5"
"11698","wrecked","actionLstm","Trans","transf-nomod",5,2.6087,0,4,0,4,1,0,"5"
"11699","wrecked","actionLstm","Trans","transf-nomod",6,-1.59417,0,4,0,4,1,0,"5"
"11700","wrecked","actionLstm","Trans","transf-nomod",7,-0.449180000000005,0,4,0,4,1,0,"5"
"11701","wrecked","lstm","Trans","transf-mod",2,0.0930240599999976,0,4,0,4,1,0,"5"
"11702","wrecked","lstm","Trans","transf-mod",3,-1.0269475,0,4,0,4,1,0,"5"
"11703","wrecked","lstm","Trans","transf-mod",4,-1.25247389999999,0,4,0,4,1,0,"5"
"11704","wrecked","lstm","Trans","transf-mod",5,-1.84793483,0,4,0,4,1,0,"5"
"11705","wrecked","lstm","Trans","transf-mod",6,-0.381119400000003,0,4,0,4,1,0,"5"
"11706","wrecked","lstm","Trans","transf-longmod",4,-0.0112893000000014,0,4,0,4,1,0,"5"
"11707","wrecked","lstm","Trans","transf-longmod",5,-0.4519293,0,4,0,4,1,0,"5"
"11708","wrecked","lstm","Trans","transf-longmod",6,-0.828648399999999,0,4,0,4,1,0,"5"
"11709","wrecked","lstm","Trans","transf-longmod",7,-0.932950900000002,0,4,0,4,1,0,"5"
"11710","wrecked","lstm","Trans","transf-longmod",8,0.875520000000002,0,4,0,4,1,0,"5"
"11711","wrecked","lstm","Trans","transf-longmod",9,0.188660400000003,0,4,0,4,1,0,"5"
"11712","wrecked","lstm","Trans","transf-mod",0,-1.4323045,0,4,0,4,1,0,"5"
"11713","wrecked","lstm","Trans","transf-mod",1,-1.0162111,0,4,0,4,1,0,"5"
"11714","wrecked","lstm","Trans","transf-nomod",5,1.9667307,0,4,0,4,1,0,"5"
"11715","wrecked","lstm","Trans","transf-nomod",6,2.6694055,0,4,0,4,1,0,"5"
"11716","wrecked","lstm","Trans","transf-nomod",7,-1.0718731,0,4,0,4,1,0,"5"
"11717","wrecked","lstm","Trans","transf-nomod",8,1.7359777,0,4,0,4,1,0,"5"
"11718","wrecked","lstm","Trans","transf-nomod",9,0.3953335,0,4,0,4,1,0,"5"
"11719","wrecked","lstm","Trans","transf-mod",7,2.1217596,0,4,0,4,1,0,"5"
"11720","wrecked","lstm","Trans","transf-mod",8,1.5904558,0,4,0,4,1,0,"5"
"11721","wrecked","lstm","Trans","transf-mod",9,1.0631349,0,4,0,4,1,0,"5"
"11722","wrecked","lstm","Trans","transf-nomod",0,2.6048646,0,4,0,4,1,0,"5"
"11723","wrecked","lstm","Trans","transf-nomod",1,2.6694055,0,4,0,4,1,0,"5"
"11724","wrecked","lstm","Trans","transf-nomod",2,5.2685268,0,4,0,4,1,0,"5"
"11725","wrecked","lstm","Trans","transf-nomod",3,1.9667307,0,4,0,4,1,0,"5"
"11726","wrecked","lstm","Trans","transf-nomod",4,2.3728229,0,4,0,4,1,0,"5"
"11727","wrecked","actionLstm","Trans","transf-longmod",0,14.78626,0,4,0,4,1,0,"5"
"11728","wrecked","actionLstm","Trans","transf-longmod",1,-8.65616000000001,0,4,0,4,1,0,"5"
"11729","wrecked","lstm","Trans","transf-longmod",0,0.100849699999998,0,4,0,4,1,0,"5"
"11730","wrecked","lstm","Trans","transf-longmod",1,-0.982760999999993,0,4,0,4,1,0,"5"
"11731","wrecked","rnng","Trans","transf-longmod",0,-3.73362000000001,0,4,0,4,1,0,"5"
"11732","wrecked","rnng","Trans","transf-longmod",1,-2.41706,0,4,0,4,1,0,"5"
"11733","wrecked","rnng","Trans","transf-longmod",2,-1.415711,0,4,0,4,1,0,"5"
"11734","wrecked","rnng","Trans","transf-longmod",3,-7.032845,0,4,0,4,1,0,"5"
"11735","wrecked","rnng","Trans","transf-longmod",4,-0.328529999999997,0,4,0,4,1,0,"5"
"11736","wrecked","rnng","Trans","transf-longmod",5,-7.898172,0,4,0,4,1,0,"5"
"11737","wrecked","rnng","Trans","transf-longmod",6,-6.45641,0,4,0,4,1,0,"5"
"11738","wrecked","rnng","Trans","transf-longmod",7,0.844323000000003,0,4,0,4,1,0,"5"
"11739","wrecked","rnng","Trans","transf-longmod",8,0.466397999999998,0,4,0,4,1,0,"5"
"11740","wrecked","rnng","Trans","transf-longmod",9,-8.900047,0,4,0,4,1,0,"5"
"11741","wrecked","rnng","Trans","transf-mod",0,0.385460000000002,0,4,0,4,1,0,"5"
"11742","wrecked","rnng","Trans","transf-mod",1,-0.1999,0,4,0,4,1,0,"5"
"11743","wrecked","rnng","Trans","transf-mod",2,-2.25286,0,4,0,4,1,0,"5"
"11744","wrecked","rnng","Trans","transf-mod",3,-0.0911699999999982,0,4,0,4,1,0,"5"
"11745","wrecked","rnng","Trans","transf-mod",4,-2.24679,0,4,0,4,1,0,"5"
"11746","wrecked","rnng","Trans","transf-mod",5,-3.14054,0,4,0,4,1,0,"5"
"11747","wrecked","rnng","Trans","transf-mod",6,-1.30191,0,4,0,4,1,0,"5"
"11748","wrecked","rnng","Trans","transf-mod",7,-1.08766,0,4,0,4,1,0,"5"
"11749","wrecked","rnng","Trans","transf-mod",8,2.11018,0,4,0,4,1,0,"5"
"11750","wrecked","rnng","Trans","transf-mod",9,-5.210301,0,4,0,4,1,0,"5"
"11751","wrecked","rnng","Trans","transf-nomod",0,3.95303,0,4,0,4,1,0,"5"
"11752","wrecked","rnng","Trans","transf-nomod",1,2.66659,0,4,0,4,1,0,"5"
"11753","wrecked","rnng","Trans","transf-nomod",2,2.12633,0,4,0,4,1,0,"5"
"11754","wrecked","rnng","Trans","transf-nomod",3,1.81502,0,4,0,4,1,0,"5"
"11755","wrecked","rnng","Trans","transf-nomod",4,3.10209,0,4,0,4,1,0,"5"
"11756","wrecked","rnng","Trans","transf-nomod",5,1.81502,0,4,0,4,1,0,"5"
"11757","wrecked","rnng","Trans","transf-nomod",6,2.66659,0,4,0,4,1,0,"5"
"11758","wrecked","rnng","Trans","transf-nomod",7,2.57164,0,4,0,4,1,0,"5"
"11759","wrecked","rnng","Trans","transf-nomod",8,1.42877,0,4,0,4,1,0,"5"
"11760","wrecked","rnng","Trans","transf-nomod",9,2.04482,0,4,0,4,1,0,"5"
"11761","abstained","5gram","Intrans","transf-longmod",8,0,0,2,0,2,1,0,"2"
"11762","abstained","5gram","Intrans","transf-longmod",9,0,0,2,0,2,1,0,"2"
"11763","abstained","5gram","Intrans","transf-longmod",10,0,0,2,0,2,1,0,"2"
"11764","abstained","5gram","Intrans","transf-longmod",7,0,0,2,0,2,1,0,"2"
"11765","abstained","5gram","Intrans","transf-longmod",11,0,0,2,0,2,1,0,"2"
"11766","abstained","5gram","Intrans","transf-longmod",6,0,0,2,0,2,1,0,"2"
"11767","abstained","actionLstm","Intrans","transf-longmod",4,0.542060000000003,0,2,0,2,1,0,"2"
"11768","abstained","actionLstm","Intrans","transf-longmod",5,-0.402799999999999,0,2,0,2,1,0,"2"
"11769","abstained","actionLstm","Intrans","transf-longmod",6,0.494350000000004,0,2,0,2,1,0,"2"
"11770","abstained","5gram","Intrans","transf-longmod",1,0,0,2,0,2,1,0,"2"
"11771","abstained","5gram","Intrans","transf-longmod",2,0,0,2,0,2,1,0,"2"
"11772","abstained","5gram","Intrans","transf-longmod",3,0,0,2,0,2,1,0,"2"
"11773","abstained","5gram","Intrans","transf-longmod",4,0,0,2,0,2,1,0,"2"
"11774","abstained","5gram","Intrans","transf-longmod",5,0,0,2,0,2,1,0,"2"
"11775","abstained","5gram","Intrans","transf-longmod",12,0,0,2,0,2,1,0,"2"
"11776","abstained","5gram","Intrans","transf-longmod",0,0,0,2,0,2,1,0,"2"
"11777","abstained","actionLstm","Intrans","transf-longmod",0,-1.44123,0,2,0,2,1,0,"2"
"11778","abstained","actionLstm","Intrans","transf-longmod",1,6.06654,0,2,0,2,1,0,"2"
"11779","abstained","actionLstm","Intrans","transf-longmod",2,0.621579999999994,0,2,0,2,1,0,"2"
"11780","abstained","actionLstm","Intrans","transf-longmod",3,0.126469999999998,0,2,0,2,1,0,"2"
"11781","abstained","actionLstm","Intrans","transf-nomod",4,-0.730420000000002,0,2,0,2,1,0,"2"
"11782","abstained","actionLstm","Intrans","transf-nomod",5,2.5924,0,2,0,2,1,0,"2"
"11783","abstained","actionLstm","Intrans","transf-nomod",6,-0.302,0,2,0,2,1,0,"2"
"11784","abstained","actionLstm","Intrans","transf-longmod",7,-11.00832,0,2,0,2,1,0,"2"
"11785","abstained","actionLstm","Intrans","transf-longmod",8,2.05307,0,2,0,2,1,0,"2"
"11786","abstained","actionLstm","Intrans","transf-longmod",9,-3.22209,0,2,0,2,1,0,"2"
"11787","abstained","actionLstm","Intrans","transf-longmod",10,4.606134,0,2,0,2,1,0,"2"
"11788","abstained","actionLstm","Intrans","transf-longmod",11,-0.0968300000000042,0,2,0,2,1,0,"2"
"11789","abstained","actionLstm","Intrans","transf-longmod",12,-1.18704,0,2,0,2,1,0,"2"
"11790","abstained","actionLstm","Intrans","transf-longmod",13,-0.774229999999996,0,2,0,2,1,0,"2"
"11791","abstained","actionLstm","Intrans","transf-longmod",14,-0.23113,0,2,0,2,1,0,"2"
"11792","abstained","actionLstm","Intrans","transf-longmod",15,-3.490674,0,2,0,2,1,0,"2"
"11793","abstained","actionLstm","Intrans","transf-longmod",16,-2.67292,0,2,0,2,1,0,"2"
"11794","abstained","actionLstm","Intrans","transf-longmod",17,-0.394030000000001,0,2,0,2,1,0,"2"
"11795","abstained","actionLstm","Intrans","transf-longmod",18,0.0466600000000028,0,2,0,2,1,0,"2"
"11796","abstained","actionLstm","Intrans","transf-longmod",19,-2.86666,0,2,0,2,1,0,"2"
"11797","abstained","actionLstm","Intrans","transf-mod",0,-4.05193,0,2,0,2,1,0,"2"
"11798","abstained","actionLstm","Intrans","transf-mod",1,-5.23495,0,2,0,2,1,0,"2"
"11799","abstained","actionLstm","Intrans","transf-mod",2,-1.75409,0,2,0,2,1,0,"2"
"11800","abstained","actionLstm","Intrans","transf-mod",3,-4.1927,0,2,0,2,1,0,"2"
"11801","abstained","actionLstm","Intrans","transf-mod",4,-6.16636,0,2,0,2,1,0,"2"
"11802","abstained","actionLstm","Intrans","transf-mod",5,-2.87199,0,2,0,2,1,0,"2"
"11803","abstained","actionLstm","Intrans","transf-mod",8,-7.32517,0,2,0,2,1,0,"2"
"11804","abstained","actionLstm","Intrans","transf-mod",9,-5.33391,0,2,0,2,1,0,"2"
"11805","abstained","actionLstm","Intrans","transf-mod",10,-1.30958,0,2,0,2,1,0,"2"
"11806","abstained","actionLstm","Intrans","transf-mod",11,-4.11276,0,2,0,2,1,0,"2"
"11807","abstained","actionLstm","Intrans","transf-mod",12,-2.28896,0,2,0,2,1,0,"2"
"11808","abstained","actionLstm","Intrans","transf-mod",13,-1.96556,0,2,0,2,1,0,"2"
"11809","abstained","actionLstm","Intrans","transf-mod",14,-4.61514,0,2,0,2,1,0,"2"
"11810","abstained","actionLstm","Intrans","transf-mod",15,-7.03073,0,2,0,2,1,0,"2"
"11811","abstained","actionLstm","Intrans","transf-mod",16,-5.32994,0,2,0,2,1,0,"2"
"11812","abstained","actionLstm","Intrans","transf-mod",17,-5.99126,0,2,0,2,1,0,"2"
"11813","abstained","actionLstm","Intrans","transf-mod",18,-4.17429,0,2,0,2,1,0,"2"
"11814","abstained","actionLstm","Intrans","transf-mod",19,-6.32341,0,2,0,2,1,0,"2"
"11815","abstained","actionLstm","Intrans","transf-nomod",0,-2.25753,0,2,0,2,1,0,"2"
"11816","abstained","actionLstm","Intrans","transf-nomod",1,-2.40633,0,2,0,2,1,0,"2"
"11817","abstained","actionLstm","Intrans","transf-nomod",2,-0.491629999999994,0,2,0,2,1,0,"2"
"11818","abstained","actionLstm","Intrans","transf-nomod",3,-2.29165,0,2,0,2,1,0,"2"
"11819","abstained","lstm","Intrans","transf-longmod",0,0.339532600000005,0,2,0,2,1,0,"2"
"11820","abstained","lstm","Intrans","transf-longmod",1,-0.129696500000001,0,2,0,2,1,0,"2"
"11821","abstained","actionLstm","Intrans","transf-mod",6,-4.33849,0,2,0,2,1,0,"2"
"11822","abstained","actionLstm","Intrans","transf-mod",7,-6.07681,0,2,0,2,1,0,"2"
"11823","abstained","lstm","Intrans","transf-longmod",4,-0.173892440000003,0,2,0,2,1,0,"2"
"11824","abstained","lstm","Intrans","transf-longmod",5,0.205875999999996,0,2,0,2,1,0,"2"
"11825","abstained","lstm","Intrans","transf-longmod",6,1.14382320000001,0,2,0,2,1,0,"2"
"11826","abstained","lstm","Intrans","transf-longmod",7,-0.454211200000003,0,2,0,2,1,0,"2"
"11827","abstained","lstm","Intrans","transf-longmod",8,-0.0801122999999961,0,2,0,2,1,0,"2"
"11828","abstained","lstm","Intrans","transf-longmod",9,0.5533225,0,2,0,2,1,0,"2"
"11829","abstained","lstm","Intrans","transf-longmod",10,0.362132000000003,0,2,0,2,1,0,"2"
"11830","abstained","lstm","Intrans","transf-longmod",11,-0.179847899999999,0,2,0,2,1,0,"2"
"11831","abstained","lstm","Intrans","transf-longmod",12,-0.434444199999994,0,2,0,2,1,0,"2"
"11832","abstained","lstm","Intrans","transf-longmod",13,1.1438126,0,2,0,2,1,0,"2"
"11833","abstained","lstm","Intrans","transf-longmod",14,0.697300900000002,0,2,0,2,1,0,"2"
"11834","abstained","lstm","Intrans","transf-longmod",15,1.2346677,0,2,0,2,1,0,"2"
"11835","abstained","lstm","Intrans","transf-longmod",16,0.485313499999997,0,2,0,2,1,0,"2"
"11836","abstained","lstm","Intrans","transf-longmod",17,-0.125780900000002,0,2,0,2,1,0,"2"
"11837","abstained","lstm","Intrans","transf-longmod",18,-0.712808899999999,0,2,0,2,1,0,"2"
"11838","abstained","lstm","Intrans","transf-longmod",19,0.722876600000006,0,2,0,2,1,0,"2"
"11839","abstained","lstm","Intrans","transf-mod",0,-2.4940253,0,2,0,2,1,0,"2"
"11840","abstained","lstm","Intrans","transf-mod",1,-1.4897082,0,2,0,2,1,0,"2"
"11841","abstained","lstm","Intrans","transf-mod",2,-2.0915184,0,2,0,2,1,0,"2"
"11842","abstained","lstm","Intrans","transf-mod",3,1.2193352,0,2,0,2,1,0,"2"
"11843","abstained","lstm","Intrans","transf-mod",4,-2.30995844,0,2,0,2,1,0,"2"
"11844","abstained","lstm","Intrans","transf-mod",5,-5.4167325,0,2,0,2,1,0,"2"
"11845","abstained","lstm","Intrans","transf-mod",6,-0.737161189999995,0,2,0,2,1,0,"2"
"11846","abstained","lstm","Intrans","transf-mod",7,1.4418108,0,2,0,2,1,0,"2"
"11847","abstained","lstm","Intrans","transf-mod",8,-3.3008566,0,2,0,2,1,0,"2"
"11848","abstained","lstm","Intrans","transf-mod",9,-3.25597934,0,2,0,2,1,0,"2"
"11849","abstained","lstm","Intrans","transf-mod",10,-0.373029700000004,0,2,0,2,1,0,"2"
"11850","abstained","lstm","Intrans","transf-mod",11,-1.8242345,0,2,0,2,1,0,"2"
"11851","abstained","lstm","Intrans","transf-mod",12,-4.52705539999999,0,2,0,2,1,0,"2"
"11852","abstained","lstm","Intrans","transf-mod",13,-0.207121600000001,0,2,0,2,1,0,"2"
"11853","abstained","lstm","Intrans","transf-mod",14,-4.1028331,0,2,0,2,1,0,"2"
"11854","abstained","lstm","Intrans","transf-mod",15,-1.45848664,0,2,0,2,1,0,"2"
"11855","abstained","lstm","Intrans","transf-mod",16,-1.31950216,0,2,0,2,1,0,"2"
"11856","abstained","lstm","Intrans","transf-mod",17,-1.9594021,0,2,0,2,1,0,"2"
"11857","abstained","lstm","Intrans","transf-mod",18,-0.2994421,0,2,0,2,1,0,"2"
"11858","abstained","lstm","Intrans","transf-mod",19,-3.3333565,0,2,0,2,1,0,"2"
"11859","abstained","lstm","Intrans","transf-nomod",0,-0.458490799999993,0,2,0,2,1,0,"2"
"11860","abstained","lstm","Intrans","transf-nomod",1,-3.9109334,0,2,0,2,1,0,"2"
"11861","abstained","lstm","Intrans","transf-longmod",2,0.403522799999998,0,2,0,2,1,0,"2"
"11862","abstained","lstm","Intrans","transf-longmod",3,1.03456,0,2,0,2,1,0,"2"
"11863","abstained","lstm","Intrans","transf-nomod",4,0.548469899999997,0,2,0,2,1,0,"2"
"11864","abstained","lstm","Intrans","transf-nomod",5,-3.8751878,0,2,0,2,1,0,"2"
"11865","abstained","lstm","Intrans","transf-nomod",6,1.6061307,0,2,0,2,1,0,"2"
"11866","abstained","lstm","Intrans","transf-nomod",7,0.081167090000001,0,2,0,2,1,0,"2"
"11867","abstained","lstm","Intrans","transf-nomod",8,-5.6727274,0,2,0,2,1,0,"2"
"11868","abstained","lstm","Intrans","transf-nomod",9,-7.1807512,0,2,0,2,1,0,"2"
"11869","abstained","lstm","Intrans","transf-nomod",10,-3.4957246,0,2,0,2,1,0,"2"
"11870","abstained","lstm","Intrans","transf-nomod",11,-4.30000343,0,2,0,2,1,0,"2"
"11871","abstained","lstm","Intrans","transf-nomod",12,-1.37605930000001,0,2,0,2,1,0,"2"
"11872","abstained","lstm","Intrans","transf-nomod",13,0.256706439999995,0,2,0,2,1,0,"2"
"11873","abstained","lstm","Intrans","transf-nomod",14,-4.61790704,0,2,0,2,1,0,"2"
"11874","abstained","lstm","Intrans","transf-nomod",15,6.08405374000001,0,2,0,2,1,0,"2"
"11875","abstained","lstm","Intrans","transf-nomod",16,-4.30000343,0,2,0,2,1,0,"2"
"11876","abstained","lstm","Intrans","transf-nomod",17,-1.9421203,0,2,0,2,1,0,"2"
"11877","abstained","lstm","Intrans","transf-nomod",18,-1.37605930000001,0,2,0,2,1,0,"2"
"11878","abstained","lstm","Intrans","transf-nomod",19,-0.380171799999999,0,2,0,2,1,0,"2"
"11879","abstained","5gram","Intrans","transf-mod",6,0,0,2,0,2,1,0,"2"
"11880","abstained","5gram","Intrans","transf-mod",7,0,0,2,0,2,1,0,"2"
"11881","abstained","5gram","Intrans","transf-mod",8,0,0,2,0,2,1,0,"2"
"11882","abstained","5gram","Intrans","transf-mod",9,0,0,2,0,2,1,0,"2"
"11883","abstained","actionLstm","Intrans","transf-nomod",7,-1.49121,0,2,0,2,1,0,"2"
"11884","abstained","actionLstm","Intrans","transf-nomod",8,-3.83463,0,2,0,2,1,0,"2"
"11885","abstained","actionLstm","Intrans","transf-nomod",9,-4.11357,0,2,0,2,1,0,"2"
"11886","abstained","actionLstm","Intrans","transf-nomod",10,5.31465,0,2,0,2,1,0,"2"
"11887","abstained","actionLstm","Intrans","transf-nomod",11,-2.11133,0,2,0,2,1,0,"2"
"11888","abstained","actionLstm","Intrans","transf-nomod",12,-2.5871,0,2,0,2,1,0,"2"
"11889","abstained","actionLstm","Intrans","transf-nomod",13,-0.491629999999994,0,2,0,2,1,0,"2"
"11890","abstained","actionLstm","Intrans","transf-nomod",14,-2.33589,0,2,0,2,1,0,"2"
"11891","abstained","actionLstm","Intrans","transf-nomod",15,-1.48008,0,2,0,2,1,0,"2"
"11892","abstained","actionLstm","Intrans","transf-nomod",16,-2.11133,0,2,0,2,1,0,"2"
"11893","abstained","actionLstm","Intrans","transf-nomod",17,-2.92977,0,2,0,2,1,0,"2"
"11894","abstained","actionLstm","Intrans","transf-nomod",18,-2.5871,0,2,0,2,1,0,"2"
"11895","abstained","actionLstm","Intrans","transf-nomod",19,-1.45216000000001,0,2,0,2,1,0,"2"
"11896","abstained","5gram","Intrans","transf-nomod",3,1.07960728199197,0,2,0,2,1,0,"2"
"11897","abstained","5gram","Intrans","transf-nomod",4,0.496589886903585,0,2,0,2,1,0,"2"
"11898","abstained","5gram","Intrans","transf-nomod",5,-0.0262550024682042,0,2,0,2,1,0,"2"
"11899","abstained","5gram","Intrans","transf-nomod",6,1.07960728199197,0,2,0,2,1,0,"2"
"11900","abstained","5gram","Intrans","transf-nomod",7,0.258185922735855,0,2,0,2,1,0,"2"
"11901","abstained","lstm","Intrans","transf-nomod",2,0.256706439999995,0,2,0,2,1,0,"2"
"11902","abstained","lstm","Intrans","transf-nomod",3,-0.956394800000005,0,2,0,2,1,0,"2"
"11903","abstained","rnng","Intrans","transf-longmod",0,-2.07719,0,2,0,2,1,0,"2"
"11904","abstained","rnng","Intrans","transf-longmod",1,-2.081094,0,2,0,2,1,0,"2"
